PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,20Yavg
ALLSKY_SFC_SW_DNI,2001,29.75,-3.25,7.7,7.8,7.9,7.16,7.94,5.86,5.33,5.75,6.04,5.05,5.39,5.47,6.44,6.688
ALLSKY_SFC_SW_DNI,2001,29.75,-3.75,7.7,7.8,7.9,7.16,7.94,5.86,5.33,5.75,6.04,5.05,5.39,5.47,6.44,6.688
ALLSKY_SFC_SW_DNI,2001,29.75,-4.25,8.26,8.34,8.4,7.66,8.49,6.17,5.56,5.91,6.44,5.32,5.71,5.76,6.83,6.7245
ALLSKY_SFC_SW_DNI,2001,29.75,-4.75,8.26,8.34,8.4,7.66,8.49,6.17,5.56,5.91,6.44,5.32,5.71,5.76,6.83,6.7245
ALLSKY_SFC_SW_DNI,2001,29.75,-5.25,8.06,7.78,7.97,7.58,8.66,6.31,5.52,5.91,6.67,5.34,5.58,5.63,6.74,6.7935
ALLSKY_SFC_SW_DNI,2001,29.75,-5.75,8.06,7.78,7.97,7.58,8.66,6.31,5.52,5.91,6.67,5.34,5.58,5.63,6.74,6.7935
ALLSKY_SFC_SW_DNI,2001,29.75,-6.25,8.18,7.8,8.19,7.6,8.8,6.3,5.35,5.66,6.8,5.4,5.47,5.55,6.75,6.7585
ALLSKY_SFC_SW_DNI,2001,29.75,-6.75,8.18,7.8,8.19,7.6,8.8,6.3,5.35,5.66,6.8,5.4,5.47,5.55,6.75,6.7585
ALLSKY_SFC_SW_DNI,2001,29.75,-7.25,8.2,7.51,8.02,8.06,9.11,6.74,5.85,6.2,7.31,5.51,5.4,5.09,6.91,6.9575
ALLSKY_SFC_SW_DNI,2001,29.75,-7.75,8.2,7.51,8.02,8.06,9.11,6.74,5.85,6.2,7.31,5.51,5.4,5.09,6.91,6.9575
ALLSKY_SFC_SW_DNI,2001,30.25,-3.25,8.24,8.2,8.6,8.53,8.74,6.76,5.76,5.93,6.28,5.35,5.33,5.44,6.92,6.934
ALLSKY_SFC_SW_DNI,2001,30.25,-3.75,8.24,8.2,8.6,8.53,8.74,6.76,5.76,5.93,6.28,5.35,5.33,5.44,6.92,6.934
ALLSKY_SFC_SW_DNI,2001,30.25,-4.25,8.27,8.31,8.57,8.62,8.87,6.82,5.85,6.03,6.41,5.38,5.42,5.52,7,6.893
ALLSKY_SFC_SW_DNI,2001,30.25,-4.75,8.27,8.31,8.57,8.62,8.87,6.82,5.85,6.03,6.41,5.38,5.42,5.52,7,6.893
ALLSKY_SFC_SW_DNI,2001,30.25,-5.25,8.42,8.42,8.74,9.19,9.59,7.3,5.95,6.24,6.91,5.57,5.66,5.74,7.3,7.128
ALLSKY_SFC_SW_DNI,2001,30.25,-5.75,8.42,8.42,8.74,9.19,9.59,7.3,5.95,6.24,6.91,5.57,5.66,5.74,7.3,7.128
ALLSKY_SFC_SW_DNI,2001,30.25,-6.25,8.54,8.41,8.58,9.19,9.49,7.32,5.82,6.06,7.01,5.44,5.44,5.3,7.21,7.0815
ALLSKY_SFC_SW_DNI,2001,30.25,-6.75,8.54,8.41,8.58,9.19,9.49,7.32,5.82,6.06,7.01,5.44,5.44,5.3,7.21,7.0815
ALLSKY_SFC_SW_DNI,2001,30.25,-7.25,8.08,7.81,8.18,9.2,9.36,7.74,6.13,6.22,7.28,5.16,5.04,4.39,7.04,7.1475
ALLSKY_SFC_SW_DNI,2001,30.25,-7.75,8.08,7.81,8.18,9.2,9.36,7.74,6.13,6.22,7.28,5.16,5.04,4.39,7.04,7.1475
ALLSKY_SFC_SW_DNI,2001,30.75,-3.25,8.24,8.2,8.6,8.53,8.74,6.76,5.76,5.93,6.28,5.35,5.33,5.44,6.92,6.934
ALLSKY_SFC_SW_DNI,2001,30.75,-3.75,8.24,8.2,8.6,8.53,8.74,6.76,5.76,5.93,6.28,5.35,5.33,5.44,6.92,6.934
ALLSKY_SFC_SW_DNI,2001,30.75,-4.25,8.27,8.31,8.57,8.62,8.87,6.82,5.85,6.03,6.41,5.38,5.42,5.52,7,6.893
ALLSKY_SFC_SW_DNI,2001,30.75,-4.75,8.27,8.31,8.57,8.62,8.87,6.82,5.85,6.03,6.41,5.38,5.42,5.52,7,6.893
ALLSKY_SFC_SW_DNI,2001,30.75,-5.25,8.42,8.42,8.74,9.19,9.59,7.3,5.95,6.24,6.91,5.57,5.66,5.74,7.3,7.128
ALLSKY_SFC_SW_DNI,2001,30.75,-5.75,8.42,8.42,8.74,9.19,9.59,7.3,5.95,6.24,6.91,5.57,5.66,5.74,7.3,7.128
ALLSKY_SFC_SW_DNI,2001,30.75,-6.25,8.54,8.41,8.58,9.19,9.49,7.32,5.82,6.06,7.01,5.44,5.44,5.3,7.21,7.0815
ALLSKY_SFC_SW_DNI,2001,30.75,-6.75,8.54,8.41,8.58,9.19,9.49,7.32,5.82,6.06,7.01,5.44,5.44,5.3,7.21,7.0815
ALLSKY_SFC_SW_DNI,2001,30.75,-7.25,8.08,7.81,8.18,9.2,9.36,7.74,6.13,6.22,7.28,5.16,5.04,4.39,7.04,7.1475
ALLSKY_SFC_SW_DNI,2001,30.75,-7.75,8.08,7.81,8.18,9.2,9.36,7.74,6.13,6.22,7.28,5.16,5.04,4.39,7.04,7.1475
ALLSKY_SFC_SW_DNI,2001,31.25,-3.25,7.81,7.83,8.03,7.98,8.22,6.47,5.56,5.54,6.08,5.2,5.15,5.11,6.57,6.7655
ALLSKY_SFC_SW_DNI,2001,31.25,-3.75,7.81,7.83,8.03,7.98,8.22,6.47,5.56,5.54,6.08,5.2,5.15,5.11,6.57,6.7655
ALLSKY_SFC_SW_DNI,2001,31.25,-4.25,7.39,7.59,7.76,7.95,8.02,6.4,5.22,5.53,6,4.91,5,4.8,6.37,6.688
ALLSKY_SFC_SW_DNI,2001,31.25,-4.75,7.39,7.59,7.76,7.95,8.02,6.4,5.22,5.53,6,4.91,5,4.8,6.37,6.688
ALLSKY_SFC_SW_DNI,2001,31.25,-5.25,6.19,6.75,7.35,7.98,8.32,6.65,5.03,5.35,5.91,4.35,4.19,4.15,6.01,6.475
ALLSKY_SFC_SW_DNI,2001,31.25,-5.75,6.19,6.75,7.35,7.98,8.32,6.65,5.03,5.35,5.91,4.35,4.19,4.15,6.01,6.475
ALLSKY_SFC_SW_DNI,2001,31.25,-6.25,5.71,6.86,7.22,7.95,8.39,6.93,5.48,5.58,6.13,4.31,3.9,4.04,6.03,6.3735
ALLSKY_SFC_SW_DNI,2001,31.25,-6.75,5.71,6.86,7.22,7.95,8.39,6.93,5.48,5.58,6.13,4.31,3.9,4.04,6.03,6.3735
ALLSKY_SFC_SW_DNI,2001,31.25,-7.25,6.02,6.71,6.95,7.65,8,7.47,6.04,6.35,6.44,4.51,4.23,4.1,6.2,6.481
ALLSKY_SFC_SW_DNI,2001,31.25,-7.75,6.02,6.71,6.95,7.65,8,7.47,6.04,6.35,6.44,4.51,4.23,4.1,6.2,6.481
ALLSKY_SFC_SW_DNI,2001,31.75,-3.25,7.81,7.83,8.03,7.98,8.22,6.47,5.56,5.54,6.08,5.2,5.15,5.11,6.57,6.7655
ALLSKY_SFC_SW_DNI,2001,31.75,-3.75,7.81,7.83,8.03,7.98,8.22,6.47,5.56,5.54,6.08,5.2,5.15,5.11,6.57,6.7655
ALLSKY_SFC_SW_DNI,2001,31.75,-4.25,7.39,7.59,7.76,7.95,8.02,6.4,5.22,5.53,6,4.91,5,4.8,6.37,6.688
ALLSKY_SFC_SW_DNI,2001,31.75,-4.75,7.39,7.59,7.76,7.95,8.02,6.4,5.22,5.53,6,4.91,5,4.8,6.37,6.688
ALLSKY_SFC_SW_DNI,2001,31.75,-5.25,6.19,6.75,7.35,7.98,8.32,6.65,5.03,5.35,5.91,4.35,4.19,4.15,6.01,6.475
ALLSKY_SFC_SW_DNI,2001,31.75,-5.75,6.19,6.75,7.35,7.98,8.32,6.65,5.03,5.35,5.91,4.35,4.19,4.15,6.01,6.475
ALLSKY_SFC_SW_DNI,2001,31.75,-6.25,5.71,6.86,7.22,7.95,8.39,6.93,5.48,5.58,6.13,4.31,3.9,4.04,6.03,6.3735
ALLSKY_SFC_SW_DNI,2001,31.75,-6.75,5.71,6.86,7.22,7.95,8.39,6.93,5.48,5.58,6.13,4.31,3.9,4.04,6.03,6.3735
ALLSKY_SFC_SW_DNI,2001,31.75,-7.25,6.02,6.71,6.95,7.65,8,7.47,6.04,6.35,6.44,4.51,4.23,4.1,6.2,6.481
ALLSKY_SFC_SW_DNI,2001,31.75,-7.75,6.02,6.71,6.95,7.65,8,7.47,6.04,6.35,6.44,4.51,4.23,4.1,6.2,6.481
ALLSKY_SFC_SW_DNI,2001,32.25,-3.25,7.51,8.11,8.21,9.18,8.76,7.5,6.44,6.52,6.34,5.61,5.32,5.43,7.07,6.5455
ALLSKY_SFC_SW_DNI,2001,32.25,-3.75,7.51,8.11,8.21,9.18,8.76,7.5,6.44,6.52,6.34,5.61,5.32,5.43,7.07,6.5455
ALLSKY_SFC_SW_DNI,2001,32.25,-4.25,6.79,7.58,7.8,8.64,8.13,7.14,5.8,6.02,5.81,4.97,4.81,4.97,6.53,6.4315
ALLSKY_SFC_SW_DNI,2001,32.25,-4.75,6.79,7.58,7.8,8.64,8.13,7.14,5.8,6.02,5.81,4.97,4.81,4.97,6.53,6.4315
ALLSKY_SFC_SW_DNI,2001,32.25,-5.25,4.57,6.7,6.74,8.21,7.68,7.36,6.19,6.23,5.76,4.54,3.97,4.55,6.03,6.149
ALLSKY_SFC_SW_DNI,2001,32.25,-5.75,4.57,6.7,6.74,8.21,7.68,7.36,6.19,6.23,5.76,4.54,3.97,4.55,6.03,6.149
ALLSKY_SFC_SW_DNI,2001,32.25,-6.25,5.24,5.56,5.85,6.63,6.55,6.34,5.64,6.47,5.73,4.49,4.06,4.06,5.55,6.3225
ALLSKY_SFC_SW_DNI,2001,32.25,-6.75,5.24,5.56,5.85,6.63,6.55,6.34,5.64,6.47,5.73,4.49,4.06,4.06,5.55,6.3225
ALLSKY_SFC_SW_DNI,2001,32.25,-7.25,5.16,5.24,5.61,6.3,6.44,6.8,6.04,6.54,5.8,4.4,4.04,3.58,5.5,6.412
ALLSKY_SFC_SW_DNI,2001,32.25,-7.75,5.16,5.24,5.61,6.3,6.44,6.8,6.04,6.54,5.8,4.4,4.04,3.58,5.5,6.412
ALLSKY_SFC_SW_DNI,2001,32.75,-3.25,7.51,8.11,8.21,9.18,8.76,7.5,6.44,6.52,6.34,5.61,5.32,5.43,7.07,6.5455
ALLSKY_SFC_SW_DNI,2001,32.75,-3.75,7.51,8.11,8.21,9.18,8.76,7.5,6.44,6.52,6.34,5.61,5.32,5.43,7.07,6.5455
ALLSKY_SFC_SW_DNI,2001,32.75,-4.25,6.79,7.58,7.8,8.64,8.13,7.14,5.8,6.02,5.81,4.97,4.81,4.97,6.53,6.4315
ALLSKY_SFC_SW_DNI,2001,32.75,-4.75,6.79,7.58,7.8,8.64,8.13,7.14,5.8,6.02,5.81,4.97,4.81,4.97,6.53,6.4315
ALLSKY_SFC_SW_DNI,2001,32.75,-5.25,4.57,6.7,6.74,8.21,7.68,7.36,6.19,6.23,5.76,4.54,3.97,4.55,6.03,6.149
ALLSKY_SFC_SW_DNI,2001,32.75,-5.75,4.57,6.7,6.74,8.21,7.68,7.36,6.19,6.23,5.76,4.54,3.97,4.55,6.03,6.149
ALLSKY_SFC_SW_DNI,2001,32.75,-6.25,5.24,5.56,5.85,6.63,6.55,6.34,5.64,6.47,5.73,4.49,4.06,4.06,5.55,6.3225
ALLSKY_SFC_SW_DNI,2001,32.75,-6.75,5.24,5.56,5.85,6.63,6.55,6.34,5.64,6.47,5.73,4.49,4.06,4.06,5.55,6.3225
ALLSKY_SFC_SW_DNI,2001,32.75,-7.25,5.16,5.24,5.61,6.3,6.44,6.8,6.04,6.54,5.8,4.4,4.04,3.58,5.5,6.412
ALLSKY_SFC_SW_DNI,2001,32.75,-7.75,5.16,5.24,5.61,6.3,6.44,6.8,6.04,6.54,5.8,4.4,4.04,3.58,5.5,6.412
ALLSKY_SFC_SW_DNI,2002,29.75,-3.25,6.08,7.73,7.69,7.18,6.18,6.61,6.53,5,5.7,6.2,6.83,6.18,6.48,
ALLSKY_SFC_SW_DNI,2002,29.75,-3.75,6.08,7.73,7.69,7.18,6.18,6.61,6.53,5,5.7,6.2,6.83,6.18,6.48,
ALLSKY_SFC_SW_DNI,2002,29.75,-4.25,6.34,8.25,8.18,7.65,6.53,6.95,6.79,5.25,5.88,6.55,7.17,6.41,6.82,
ALLSKY_SFC_SW_DNI,2002,29.75,-4.75,6.34,8.25,8.18,7.65,6.53,6.95,6.79,5.25,5.88,6.55,7.17,6.41,6.82,
ALLSKY_SFC_SW_DNI,2002,29.75,-5.25,6.21,7.94,7.91,7.39,6.72,6.96,6.92,5.82,5.85,6.46,7.08,6.14,6.77,
ALLSKY_SFC_SW_DNI,2002,29.75,-5.75,6.21,7.94,7.91,7.39,6.72,6.96,6.92,5.82,5.85,6.46,7.08,6.14,6.77,
ALLSKY_SFC_SW_DNI,2002,29.75,-6.25,6.22,8.07,8.2,7.36,6.81,6.99,7,5.8,5.99,6.58,7.12,6.24,6.85,
ALLSKY_SFC_SW_DNI,2002,29.75,-6.75,6.22,8.07,8.2,7.36,6.81,6.99,7,5.8,5.99,6.58,7.12,6.24,6.85,
ALLSKY_SFC_SW_DNI,2002,29.75,-7.25,6.05,7.93,8.29,7.56,7.56,7.85,7.43,6.58,6.28,6.74,7.37,6.33,7.16,
ALLSKY_SFC_SW_DNI,2002,29.75,-7.75,6.05,7.93,8.29,7.56,7.56,7.85,7.43,6.58,6.28,6.74,7.37,6.33,7.16,
ALLSKY_SFC_SW_DNI,2002,30.25,-3.25,6.21,8.16,8.16,7.93,6.73,7.27,7.12,5.75,6.48,6.79,7.32,6.38,7.01,
ALLSKY_SFC_SW_DNI,2002,30.25,-3.75,6.21,8.16,8.16,7.93,6.73,7.27,7.12,5.75,6.48,6.79,7.32,6.38,7.01,
ALLSKY_SFC_SW_DNI,2002,30.25,-4.25,6.12,8.25,8.33,8.01,6.78,7.35,7.28,5.88,6.53,6.73,7.26,6.44,7.07,
ALLSKY_SFC_SW_DNI,2002,30.25,-4.75,6.12,8.25,8.33,8.01,6.78,7.35,7.28,5.88,6.53,6.73,7.26,6.44,7.07,
ALLSKY_SFC_SW_DNI,2002,30.25,-5.25,6.29,8.41,8.56,8.01,7.34,7.75,7.84,6.86,7.14,7,7.73,6.48,7.44,
ALLSKY_SFC_SW_DNI,2002,30.25,-5.75,6.29,8.41,8.56,8.01,7.34,7.75,7.84,6.86,7.14,7,7.73,6.48,7.44,
ALLSKY_SFC_SW_DNI,2002,30.25,-6.25,6.29,8.28,8.65,7.78,7.42,7.82,7.9,6.79,7.14,7.06,7.84,6.32,7.43,
ALLSKY_SFC_SW_DNI,2002,30.25,-6.75,6.29,8.28,8.65,7.78,7.42,7.82,7.9,6.79,7.14,7.06,7.84,6.32,7.43,
ALLSKY_SFC_SW_DNI,2002,30.25,-7.25,6.02,7.84,7.74,6.63,7.83,8.52,8.41,7.35,7.38,7.05,7.36,6.03,7.34,
ALLSKY_SFC_SW_DNI,2002,30.25,-7.75,6.02,7.84,7.74,6.63,7.83,8.52,8.41,7.35,7.38,7.05,7.36,6.03,7.34,
ALLSKY_SFC_SW_DNI,2002,30.75,-3.25,6.21,8.16,8.16,7.93,6.73,7.27,7.12,5.75,6.48,6.79,7.32,6.38,7.01,
ALLSKY_SFC_SW_DNI,2002,30.75,-3.75,6.21,8.16,8.16,7.93,6.73,7.27,7.12,5.75,6.48,6.79,7.32,6.38,7.01,
ALLSKY_SFC_SW_DNI,2002,30.75,-4.25,6.12,8.25,8.33,8.01,6.78,7.35,7.28,5.88,6.53,6.73,7.26,6.44,7.07,
ALLSKY_SFC_SW_DNI,2002,30.75,-4.75,6.12,8.25,8.33,8.01,6.78,7.35,7.28,5.88,6.53,6.73,7.26,6.44,7.07,
ALLSKY_SFC_SW_DNI,2002,30.75,-5.25,6.29,8.41,8.56,8.01,7.34,7.75,7.84,6.86,7.14,7,7.73,6.48,7.44,
ALLSKY_SFC_SW_DNI,2002,30.75,-5.75,6.29,8.41,8.56,8.01,7.34,7.75,7.84,6.86,7.14,7,7.73,6.48,7.44,
ALLSKY_SFC_SW_DNI,2002,30.75,-6.25,6.29,8.28,8.65,7.78,7.42,7.82,7.9,6.79,7.14,7.06,7.84,6.32,7.43,
ALLSKY_SFC_SW_DNI,2002,30.75,-6.75,6.29,8.28,8.65,7.78,7.42,7.82,7.9,6.79,7.14,7.06,7.84,6.32,7.43,
ALLSKY_SFC_SW_DNI,2002,30.75,-7.25,6.02,7.84,7.74,6.63,7.83,8.52,8.41,7.35,7.38,7.05,7.36,6.03,7.34,
ALLSKY_SFC_SW_DNI,2002,30.75,-7.75,6.02,7.84,7.74,6.63,7.83,8.52,8.41,7.35,7.38,7.05,7.36,6.03,7.34,
ALLSKY_SFC_SW_DNI,2002,31.25,-3.25,5.82,7.81,7.6,7.48,6.61,6.83,7,5.68,6.5,6.49,7.21,5.93,6.74,
ALLSKY_SFC_SW_DNI,2002,31.25,-3.75,5.82,7.81,7.6,7.48,6.61,6.83,7,5.68,6.5,6.49,7.21,5.93,6.74,
ALLSKY_SFC_SW_DNI,2002,31.25,-4.25,5.51,7.48,7.44,7.36,6.52,6.97,7.05,5.68,6.38,6.21,6.91,5.8,6.6,
ALLSKY_SFC_SW_DNI,2002,31.25,-4.75,5.51,7.48,7.44,7.36,6.52,6.97,7.05,5.68,6.38,6.21,6.91,5.8,6.6,
ALLSKY_SFC_SW_DNI,2002,31.25,-5.25,5.12,6.74,7.02,6.45,6.57,7.33,7.48,6.17,6.65,6.2,6.77,5.44,6.49,
ALLSKY_SFC_SW_DNI,2002,31.25,-5.75,5.12,6.74,7.02,6.45,6.57,7.33,7.48,6.17,6.65,6.2,6.77,5.44,6.49,
ALLSKY_SFC_SW_DNI,2002,31.25,-6.25,5.3,6.9,6.41,5.14,6.24,7.41,7.71,6.44,7,6.32,6.38,5.47,6.39,
ALLSKY_SFC_SW_DNI,2002,31.25,-6.75,5.3,6.9,6.41,5.14,6.24,7.41,7.71,6.44,7,6.32,6.38,5.47,6.39,
ALLSKY_SFC_SW_DNI,2002,31.25,-7.25,5.13,6.62,6.19,4.56,6.5,7.6,8.11,7.08,7.03,6.17,5.88,5.35,6.35,
ALLSKY_SFC_SW_DNI,2002,31.25,-7.75,5.13,6.62,6.19,4.56,6.5,7.6,8.11,7.08,7.03,6.17,5.88,5.35,6.35,
ALLSKY_SFC_SW_DNI,2002,31.75,-3.25,5.82,7.81,7.6,7.48,6.61,6.83,7,5.68,6.5,6.49,7.21,5.93,6.74,
ALLSKY_SFC_SW_DNI,2002,31.75,-3.75,5.82,7.81,7.6,7.48,6.61,6.83,7,5.68,6.5,6.49,7.21,5.93,6.74,
ALLSKY_SFC_SW_DNI,2002,31.75,-4.25,5.51,7.48,7.44,7.36,6.52,6.97,7.05,5.68,6.38,6.21,6.91,5.8,6.6,
ALLSKY_SFC_SW_DNI,2002,31.75,-4.75,5.51,7.48,7.44,7.36,6.52,6.97,7.05,5.68,6.38,6.21,6.91,5.8,6.6,
ALLSKY_SFC_SW_DNI,2002,31.75,-5.25,5.12,6.74,7.02,6.45,6.57,7.33,7.48,6.17,6.65,6.2,6.77,5.44,6.49,
ALLSKY_SFC_SW_DNI,2002,31.75,-5.75,5.12,6.74,7.02,6.45,6.57,7.33,7.48,6.17,6.65,6.2,6.77,5.44,6.49,
ALLSKY_SFC_SW_DNI,2002,31.75,-6.25,5.3,6.9,6.41,5.14,6.24,7.41,7.71,6.44,7,6.32,6.38,5.47,6.39,
ALLSKY_SFC_SW_DNI,2002,31.75,-6.75,5.3,6.9,6.41,5.14,6.24,7.41,7.71,6.44,7,6.32,6.38,5.47,6.39,
ALLSKY_SFC_SW_DNI,2002,31.75,-7.25,5.13,6.62,6.19,4.56,6.5,7.6,8.11,7.08,7.03,6.17,5.88,5.35,6.35,
ALLSKY_SFC_SW_DNI,2002,31.75,-7.75,5.13,6.62,6.19,4.56,6.5,7.6,8.11,7.08,7.03,6.17,5.88,5.35,6.35,
ALLSKY_SFC_SW_DNI,2002,32.25,-3.25,6.19,7.8,7.39,7.64,7.62,7.51,7.88,6.79,7.28,6.7,7.02,6.3,7.17,
ALLSKY_SFC_SW_DNI,2002,32.25,-3.75,6.19,7.8,7.39,7.64,7.62,7.51,7.88,6.79,7.28,6.7,7.02,6.3,7.17,
ALLSKY_SFC_SW_DNI,2002,32.25,-4.25,5.86,7.1,6.83,6.58,6.96,7.19,7.38,6.42,6.92,6.27,6.89,5.97,6.69,
ALLSKY_SFC_SW_DNI,2002,32.25,-4.75,5.86,7.1,6.83,6.58,6.96,7.19,7.38,6.42,6.92,6.27,6.89,5.97,6.69,
ALLSKY_SFC_SW_DNI,2002,32.25,-5.25,5.75,6.79,5.73,5.03,6.22,6.94,7.88,7.02,7.22,5.98,5.81,5.69,6.34,
ALLSKY_SFC_SW_DNI,2002,32.25,-5.75,5.75,6.79,5.73,5.03,6.22,6.94,7.88,7.02,7.22,5.98,5.81,5.69,6.34,
ALLSKY_SFC_SW_DNI,2002,32.25,-6.25,5.23,5.8,5.69,4.59,5.89,6.15,7.81,7.28,7.07,5.93,5.51,5.43,6.03,
ALLSKY_SFC_SW_DNI,2002,32.25,-6.75,5.23,5.8,5.69,4.59,5.89,6.15,7.81,7.28,7.07,5.93,5.51,5.43,6.03,
ALLSKY_SFC_SW_DNI,2002,32.25,-7.25,4.49,4.86,5.92,4.57,6.65,6.75,8.42,7.95,7.16,6.06,5.59,5.05,6.13,
ALLSKY_SFC_SW_DNI,2002,32.25,-7.75,4.49,4.86,5.92,4.57,6.65,6.75,8.42,7.95,7.16,6.06,5.59,5.05,6.13,
ALLSKY_SFC_SW_DNI,2002,32.75,-3.25,6.19,7.8,7.39,7.64,7.62,7.51,7.88,6.79,7.28,6.7,7.02,6.3,7.17,
ALLSKY_SFC_SW_DNI,2002,32.75,-3.75,6.19,7.8,7.39,7.64,7.62,7.51,7.88,6.79,7.28,6.7,7.02,6.3,7.17,
ALLSKY_SFC_SW_DNI,2002,32.75,-4.25,5.86,7.1,6.83,6.58,6.96,7.19,7.38,6.42,6.92,6.27,6.89,5.97,6.69,
ALLSKY_SFC_SW_DNI,2002,32.75,-4.75,5.86,7.1,6.83,6.58,6.96,7.19,7.38,6.42,6.92,6.27,6.89,5.97,6.69,
ALLSKY_SFC_SW_DNI,2002,32.75,-5.25,5.75,6.79,5.73,5.03,6.22,6.94,7.88,7.02,7.22,5.98,5.81,5.69,6.34,
ALLSKY_SFC_SW_DNI,2002,32.75,-5.75,5.75,6.79,5.73,5.03,6.22,6.94,7.88,7.02,7.22,5.98,5.81,5.69,6.34,
ALLSKY_SFC_SW_DNI,2002,32.75,-6.25,5.23,5.8,5.69,4.59,5.89,6.15,7.81,7.28,7.07,5.93,5.51,5.43,6.03,
ALLSKY_SFC_SW_DNI,2002,32.75,-6.75,5.23,5.8,5.69,4.59,5.89,6.15,7.81,7.28,7.07,5.93,5.51,5.43,6.03,
ALLSKY_SFC_SW_DNI,2002,32.75,-7.25,4.49,4.86,5.92,4.57,6.65,6.75,8.42,7.95,7.16,6.06,5.59,5.05,6.13,
ALLSKY_SFC_SW_DNI,2002,32.75,-7.75,4.49,4.86,5.92,4.57,6.65,6.75,8.42,7.95,7.16,6.06,5.59,5.05,6.13,
ALLSKY_SFC_SW_DNI,2003,29.75,-3.25,7.63,6.89,6.65,7.73,7.28,7.37,6.29,6.31,5.76,4.08,7.29,6.75,6.66,
ALLSKY_SFC_SW_DNI,2003,29.75,-3.75,7.63,6.89,6.65,7.73,7.28,7.37,6.29,6.31,5.76,4.08,7.29,6.75,6.66,
ALLSKY_SFC_SW_DNI,2003,29.75,-4.25,8.21,7.37,7,8.21,7.71,7.76,6.49,6.47,6.02,4.46,7.89,7.09,7.05,
ALLSKY_SFC_SW_DNI,2003,29.75,-4.75,8.21,7.37,7,8.21,7.71,7.76,6.49,6.47,6.02,4.46,7.89,7.09,7.05,
ALLSKY_SFC_SW_DNI,2003,29.75,-5.25,7.98,7.21,6.87,7.67,7.85,7.36,6.11,6.43,5.74,4.78,7.77,6.97,6.89,
ALLSKY_SFC_SW_DNI,2003,29.75,-5.75,7.98,7.21,6.87,7.67,7.85,7.36,6.11,6.43,5.74,4.78,7.77,6.97,6.89,
ALLSKY_SFC_SW_DNI,2003,29.75,-6.25,8.13,7.46,6.9,7.75,7.85,7.21,5.96,6.37,5.75,4.97,7.89,6.86,6.92,
ALLSKY_SFC_SW_DNI,2003,29.75,-6.75,8.13,7.46,6.9,7.75,7.85,7.21,5.96,6.37,5.75,4.97,7.89,6.86,6.92,
ALLSKY_SFC_SW_DNI,2003,29.75,-7.25,8.26,7.69,7.1,8.19,8.18,7.51,6,6.76,5.82,5.44,7.78,6.79,7.12,
ALLSKY_SFC_SW_DNI,2003,29.75,-7.75,8.26,7.69,7.1,8.19,8.18,7.51,6,6.76,5.82,5.44,7.78,6.79,7.12,
ALLSKY_SFC_SW_DNI,2003,30.25,-3.25,8.06,7.35,6.8,8.19,7.84,7.71,6.56,6.84,6.3,4.49,7.47,7.09,7.05,
ALLSKY_SFC_SW_DNI,2003,30.25,-3.75,8.06,7.35,6.8,8.19,7.84,7.71,6.56,6.84,6.3,4.49,7.47,7.09,7.05,
ALLSKY_SFC_SW_DNI,2003,30.25,-4.25,8.05,7.65,6.75,8.33,7.84,7.79,6.51,6.84,6.35,4.8,7.6,6.91,7.11,
ALLSKY_SFC_SW_DNI,2003,30.25,-4.75,8.05,7.65,6.75,8.33,7.84,7.79,6.51,6.84,6.35,4.8,7.6,6.91,7.11,
ALLSKY_SFC_SW_DNI,2003,30.25,-5.25,8.39,8.04,6.88,8.58,8.13,7.45,6.34,6.87,6.46,5.33,7.97,7.19,7.29,
ALLSKY_SFC_SW_DNI,2003,30.25,-5.75,8.39,8.04,6.88,8.58,8.13,7.45,6.34,6.87,6.46,5.33,7.97,7.19,7.29,
ALLSKY_SFC_SW_DNI,2003,30.25,-6.25,8.46,8.08,6.61,8.55,8.06,7.32,6.01,6.55,6.37,5.42,8.13,7.12,7.21,
ALLSKY_SFC_SW_DNI,2003,30.25,-6.75,8.46,8.08,6.61,8.55,8.06,7.32,6.01,6.55,6.37,5.42,8.13,7.12,7.21,
ALLSKY_SFC_SW_DNI,2003,30.25,-7.25,8.01,7.7,6.49,8.34,8.05,7.44,5.88,6.52,6.61,5.62,7.65,6.41,7.05,
ALLSKY_SFC_SW_DNI,2003,30.25,-7.75,8.01,7.7,6.49,8.34,8.05,7.44,5.88,6.52,6.61,5.62,7.65,6.41,7.05,
ALLSKY_SFC_SW_DNI,2003,30.75,-3.25,8.06,7.35,6.8,8.19,7.84,7.71,6.56,6.84,6.3,4.49,7.47,7.09,7.05,
ALLSKY_SFC_SW_DNI,2003,30.75,-3.75,8.06,7.35,6.8,8.19,7.84,7.71,6.56,6.84,6.3,4.49,7.47,7.09,7.05,
ALLSKY_SFC_SW_DNI,2003,30.75,-4.25,8.05,7.65,6.75,8.33,7.84,7.79,6.51,6.84,6.35,4.8,7.6,6.91,7.11,
ALLSKY_SFC_SW_DNI,2003,30.75,-4.75,8.05,7.65,6.75,8.33,7.84,7.79,6.51,6.84,6.35,4.8,7.6,6.91,7.11,
ALLSKY_SFC_SW_DNI,2003,30.75,-5.25,8.39,8.04,6.88,8.58,8.13,7.45,6.34,6.87,6.46,5.33,7.97,7.19,7.29,
